,EXPERIENCE_U,MARKETING_U,WOM_U,PROBABILITY
0,0.010000000000000002,0.01,0.01,0.07943854918397839
1,0.010000000000000002,0.01,0.01,0.07943854918397839
2,0.010000000000000002,0.01,0.01,0.07943854918397839
3,0.010000000000000002,0.01,0.01,0.07943854918397839
4,0.010000000000000002,0.01,0.01,0.07943854918397839
5,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
6,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
7,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
8,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
9,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
10,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
11,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
12,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
13,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
14,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
15,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
16,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
17,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
18,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
19,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
20,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
21,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
22,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
23,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
24,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
25,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
26,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
27,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
28,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
29,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
30,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
31,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
32,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
33,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
34,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
35,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
36,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
37,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
38,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
39,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
40,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
41,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
42,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
43,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
44,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
45,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
46,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
47,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
48,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
49,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
50,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
51,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
52,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
53,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
54,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
55,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
56,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
57,0.010000000000000002,0.01,0.010000000000000002,0.07943854918397839
58,0.010000000000000002,0.02646476351981973,0.010000000000000002,0.07955903621882139
59,0.010000000000000002,0.02646476351981973,0.010003266361428126,0.07955925149339443
60,0.010000000000000002,0.02646476351981973,0.010003266361428126,0.07955925149339443
61,0.010000000000000002,0.02646476351981973,0.010003266361428126,0.07955925149339443
62,0.010000000000000002,0.02646476351981973,0.010003266361428126,0.07955925149339443
63,0.010000000000000002,0.02646476351981973,0.010014607694119888,0.07955999896549824
64,0.010000000000000002,0.02646476351981973,0.010014488983347362,0.07955999114160575
65,0.010000000000000002,0.02646476351981973,0.010014488983347362,0.07955999114160575
66,0.010000000000000002,0.02646476351981973,0.010014488983347362,0.07955999114160575
67,0.010000000000000002,0.02646476351981973,0.010014488983347362,0.07955999114160575
68,0.010000000000000002,0.02646476351981973,0.010014488983347362,0.07955999114160575
69,0.01,0.02646476351981973,0.010014488983347362,0.07955999114160574
70,0.021308469983091768,0.06713314402527053,0.010014488983347362,0.08324594848232271
71,0.021308469983091768,0.06713314402527053,0.010014488983347362,0.08324594848232271
72,0.021308469983091768,0.06713314402527053,0.010014488983347362,0.08324594848232271
73,0.024275867559876235,0.06713314402527053,0.010064017608915949,0.08415971700638347
74,0.024275867559876235,0.15463280750783906,0.010064017608915949,0.08483659549288894
75,0.024275867559876235,0.15463280750783906,0.010064017608915949,0.08483659549288894
76,0.024275867559876235,0.15463280750783906,0.010064017608915949,0.08483659549288894
77,0.024275867559876235,0.15463280750783906,0.010064017608915949,0.08483659549288894
78,0.024275867559876235,0.29873047268253516,0.010075488638579674,0.08596288514144403
79,0.024275867559876235,0.29873047268253516,0.010075488638579674,0.08596288514144403
80,0.024275867559876235,0.46205285118986844,0.010149255482951453,0.08726015787150469
81,0.024275867559876235,0.46205285118986844,0.010149255482951453,0.08726015787150469
82,0.024275867559876235,0.46205285118986844,0.010149255482951453,0.08726015787150469
83,0.024275867559876235,0.5952871548332305,0.010149255482951453,0.08832716525186103
84,0.024275867559876235,0.5952871548332305,0.010149255482951453,0.08832716525186103
85,0.024275867559876235,0.5952871548332305,0.010149255482951453,0.08832716525186103
86,0.024275867559876235,0.5952871548332305,0.010149255482951453,0.08832716525186103
87,0.024275867559876235,0.5952871548332305,0.010149255482951453,0.08832716525186103
88,0.024275867559876235,0.5952871548332305,0.010149255482951453,0.08832716525186103
89,0.024275867559876235,0.5952871548332305,0.010149255482951453,0.08832716525186103
90,0.024275867559876235,0.5952871548332305,0.010149255482951453,0.08832716525186103
91,0.01,0.5952871548332305,0.010149255482951453,0.08383568692206635
92,0.010000000000000002,0.5952871548332305,0.010149255482951453,0.08383568692206635
93,0.010000000000000002,0.5952871548332305,0.010149255482951453,0.08383568692206635
94,0.010000000000000002,0.5952871548332305,0.010149255482951453,0.08383568692206635
95,0.010000000000000002,0.5952871548332305,0.010149255482951453,0.08383568692206635
96,0.010000000000000002,0.5952871548332305,0.010149255482951453,0.08383568692206635
97,0.010000000000000002,0.5952871548332305,0.010149255482951453,0.08383568692206635
98,0.010000000000000002,0.5952871548332305,0.010229452523602484,0.0838412308323734
99,0.010000000000000002,0.5952871548332305,0.010229452523602484,0.0838412308323734
100,0.010000000000000002,0.5952871548332305,0.010229452523602484,0.0838412308323734
101,0.010000000000000002,0.5952871548332305,0.010229452523602484,0.0838412308323734
102,0.010000000000000002,0.5952871548332305,0.010229452523602484,0.0838412308323734
103,0.010000000000000002,0.5952871548332305,0.010229452523602484,0.0838412308323734
104,0.010000000000000002,0.5952871548332305,0.010229452523602484,0.0838412308323734
105,0.020047429643048464,0.5952871548332305,0.010476585731661254,0.0869980240275784
106,0.020047429643048464,0.5952871548332305,0.010476585731661254,0.0869980240275784
107,0.020047429643048464,0.5952871548332305,0.010476585731661254,0.0869980240275784
108,0.020047429643048464,0.5952871548332305,0.010476585731661254,0.0869980240275784
109,0.020047429643048464,0.5952871548332305,0.010476585731661254,0.0869980240275784
110,0.020047429643048464,0.5952871548332305,0.010476585731661254,0.0869980240275784
111,0.020047429643048464,0.5952871548332305,0.010476585731661254,0.0869980240275784
112,0.020047429643048464,0.5952871548332305,0.010476585731661254,0.0869980240275784
113,0.020047429643048464,0.5952871548332305,0.010476585731661254,0.0869980240275784
114,0.020047429643048464,0.5952871548332305,0.010545280797190987,0.08700293491803796
115,0.020047429643048464,0.5952871548332305,0.010545280797190987,0.08700293491803796
116,0.020047429643048464,0.5952871548332305,0.010545280797190987,0.08700293491803796
117,0.02247688148943528,0.5952871548332305,0.010545280797190987,0.08777795803343269
118,0.02247688148943528,0.5952871548332305,0.010545280797190987,0.08777795803343269
119,0.04087947825042167,0.5952871548332305,0.010545280797190987,0.09385378218503435
120,0.04087947825042167,0.5952871548332305,0.010545280797190987,0.09385378218503435
121,0.04087947825042167,0.5952871548332305,0.010545280797190987,0.09385378218503435
122,0.04087947825042167,0.5952871548332305,0.010545280797190987,0.09385378218503435
123,0.04087947825042167,0.5952871548332305,0.010545280797190987,0.09385378218503435
124,0.04087947825042167,0.5952871548332305,0.010545280797190987,0.09385378218503435
125,0.04087947825042167,0.5952871548332305,0.018004663807784625,0.09442628763317734
126,0.04087947825042167,0.5952871548332305,0.022298005759817656,0.09475721699761766
127,0.04087947825042167,0.5952871548332305,0.022298005759817656,0.09475721699761766
128,0.04087947825042167,0.5952871548332305,0.022298005759817656,0.09475721699761766
129,0.04087947825042167,0.5952871548332305,0.022298005759817656,0.09475721699761766
130,0.04087947825042167,0.5952871548332305,0.022298005759817656,0.09475721699761766
131,0.04087947825042167,0.5952871548332305,0.022298005759817656,0.09475721699761766
132,0.056485183840872165,0.5952871548332305,0.02642611839905705,0.10058449050612854
133,0.056485183840872165,0.5952871548332305,0.04688102609919708,0.10226222888282249
134,0.056485183840872165,0.5952871548332305,0.04688102609919708,0.10226222888282249
135,0.056485183840872165,0.5952871548332305,0.04688102609919708,0.10226222888282249
136,0.056485183840872165,0.5952871548332305,0.045922734979555575,0.10218307800309115
137,0.056485183840872165,0.5952871548332305,0.045922734979555575,0.10218307800309115
138,0.056485183840872165,0.5952871548332305,0.045922734979555575,0.10218307800309115
139,0.056485183840872165,0.5952871548332305,0.045922734979555575,0.10218307800309115
140,0.056485183840872165,0.5952871548332305,0.053895115348825615,0.1028432192041103
141,0.056485183840872165,0.5952871548332305,0.054681902412629796,0.10290857225433873
142,0.056485183840872165,0.5952871548332305,0.054681902412629796,0.10290857225433873
143,0.056485183840872165,0.5952871548332305,0.054681902412629796,0.10290857225433873
144,0.056485183840872165,0.5952871548332305,0.10766650242682328,0.1073949837771485
145,0.056485183840872165,0.5952871548332305,0.1667944122025148,0.11260385152853176
146,0.056485183840872165,0.5952871548332305,0.1667944122025148,0.11260385152853176
147,0.056485183840872165,0.5952871548332305,0.1667944122025148,0.11260385152853176
148,0.056485183840872165,0.5952871548332305,0.1823207883702429,0.1140077434574413
149,0.056485183840872165,0.5952871548332305,0.1823207883702429,0.1140077434574413
150,0.056485183840872165,0.5952871548332305,0.1823207883702429,0.1140077434574413
151,0.056485183840872165,0.5952871548332305,0.1823207883702429,0.1140077434574413
152,0.056485183840872165,0.5952871548332305,0.16508466134853614,0.11245018218876059
153,0.056485183840872165,0.5952871548332305,0.16508466134853614,0.11245018218876059
154,0.056485183840872165,0.5952871548332305,0.16508466134853614,0.11245018218876059
155,0.056485183840872165,0.5952871548332305,0.16508466134853614,0.11245018218876059
156,0.11429251023448755,0.5952871548332305,0.16508466134853614,0.1376763470396165
157,0.11429251023448755,0.5952871548332305,0.16508466134853614,0.1376763470396165
158,0.2131742533010467,0.5952871548332305,0.27702289082050463,0.20776446704719778
159,0.2131742533010467,0.5952871548332305,0.27702289082050463,0.20776446704719778
160,0.2131742533010467,0.5952871548332305,0.27702289082050463,0.20776446704719778
161,0.2131742533010467,0.5952871548332305,0.27702289082050463,0.20776446704719778
162,0.3172118041039928,0.5952871548332305,0.27702289082050463,0.284488779730119
163,0.45883296523193845,0.5952871548332305,0.27702289082050463,0.41197208674696517
164,0.6427668471630349,0.5952871548332305,0.3937454282337516,0.6189200690504902
165,0.6461605129548474,0.5952871548332305,0.3937454282337516,0.6221165530203526
166,0.6461605129548474,0.5952871548332305,0.3937454282337516,0.6221165530203526
167,0.6461605129548474,0.5952871548332305,0.3937454282337516,0.6221165530203526
168,0.6726479290660919,0.5952871548332305,0.5005175802776333,0.6683177394078545
169,0.6726479290660919,0.5952871548332305,0.5005175802776333,0.6683177394078545
170,0.6776042041630264,0.5952871548332305,0.5005175802776333,0.6726975936754203
171,0.6875607677342033,0.5952871548332305,0.4132812114150746,0.6641235632181799
172,0.7214154082677271,0.5952871548332305,0.4132812114150746,0.6936296352409477
173,0.7276734870070104,0.5952871548332305,0.5170681953241689,0.7182067915049752
174,0.7276734870070104,0.5952871548332305,0.5170681953241689,0.7182067915049752
175,0.7366846439923784,0.5952871548332305,0.5170681953241689,0.7254440066672863
176,0.7455019103618552,0.5952871548332305,0.39955178051084944,0.7111822704721931
177,0.7541224692099322,0.5952871548332305,0.39955178051084944,0.7182130968886717
178,0.7775343954677474,0.5952871548332305,0.33973845968368094,0.7262006690632336
179,0.79727295213835,0.5952871548332305,0.33973845968368094,0.7416160765043479
180,0.79727295213835,0.5952871548332305,0.33973845968368094,0.7416160765043479
181,0.8156753546053538,0.5952871548332305,0.33973845968368094,0.7554686470480464
182,0.8146807570018086,0.5952871548332305,0.33973845968368094,0.7547329492709978
183,0.8090644243769538,0.5952871548332305,0.33973845968368094,0.7505506084624181
184,0.8365767489520222,0.5952871548332305,0.33973845968368094,0.7705819856253742
185,0.8608067912373208,0.5952871548332305,0.4612185700603443,0.8050015500657054
186,0.881951284681982,0.5952871548332305,0.4612185700603443,0.8179367068986368
187,0.8948881397279291,0.5952871548332305,0.4612185700603443,0.8255163441066216
188,0.9113883638507291,0.5952871548332305,0.4612185700603443,0.8348197986134704
189,0.9150303245581232,0.5952871548332305,0.4612185700603443,0.8368188555755508
190,0.9150303245581232,0.5952871548332305,0.4612185700603443,0.8368188555755508
191,0.89448943160679,0.5952871548332305,0.4612185700603443,0.8252865065853309
192,0.89448943160679,0.5952871548332305,0.4612185700603443,0.8252865065853309
193,0.8909680968432278,0.5952871548332305,0.4612185700603443,0.8232462457423713
194,0.8873440414407002,0.5952871548332305,0.4612185700603443,0.8211269800584192
195,0.8836152630385549,0.5952871548332305,0.5582484804516635,0.8315165112218794
196,0.8960290499936541,0.5952871548332305,0.5582484804516635,0.8383589952494229
197,0.8925529265653266,0.5952871548332305,0.5582484804516635,0.8364658768728064
198,0.8925529265653266,0.5952871548332305,0.5582484804516635,0.8364658768728064
199,0.8925529265653266,0.5952871548332305,0.5582484804516635,0.8364658768728064
