,EXPERIENCE_U,MARKETING_U,WOM_U,PROBABILITY
200,0.8968814387118437,0.5952871548332305,0.6309727711239834,0.8474746304531635
201,0.9010549069677734,0.5952871548332305,0.6309727711239834,0.8496200090222673
202,0.8977276368879457,0.5952871548332305,0.6839960065737108,0.8539639747181738
203,0.9080628560479868,0.5952871548332305,0.6985707615684068,0.86062537158168
204,0.9080628560479868,0.5952871548332305,0.74100023650456,0.8651430582313906
205,0.9049463852918042,0.5952871548332305,0.74100023650456,0.8636820253857632
206,0.9200088232430218,0.5952871548332305,0.7744442084941644,0.8739741546459034
207,0.9200088232430218,0.5952871548332305,0.793295158678133,0.8758310045933109
208,0.9172603980071394,0.5952871548332305,0.793295158678133,0.8746304798011848
209,0.9189593219395548,0.5952871548332305,0.793295158678133,0.8753737463299086
210,0.9273226556152895,0.5952871548332305,0.6590422356233825,0.8655249300403496
211,0.9303597548251036,0.5952871548332305,0.6590422356233825,0.8669326322078527
212,0.9376264278570081,0.5952871548332305,0.6590422356233825,0.8702501619568406
213,0.9441803467297818,0.5952871548332305,0.6590422356233825,0.8731816779372611
214,0.9500822737890532,0.5952871548332305,0.6590422356233825,0.8757729385247578
215,0.9522172835655714,0.5952871548332305,0.6590422356233825,0.8766990718084517
216,0.9576644465302414,0.5952871548332305,0.6590422356233825,0.8790351112613227
217,0.9621977528758813,0.5952871548332305,0.6590422356233825,0.8809500462868832
218,0.9662627321391707,0.5952871548332305,0.5268000721447682,0.8697442875652902
219,0.9719104213500228,0.5952871548332305,0.5268000721447682,0.8722822682834361
220,0.9725208126686864,0.5952871548332305,0.5268000721447682,0.8725540259418076
221,0.973722656873077,0.5952871548332305,0.5268000721447682,0.8730876662773142
222,0.9727651571506309,0.5952871548332305,0.5268000721447682,0.8726626742156854
223,0.9739566007602741,0.5952871548332305,0.5268000721447682,0.8731913192466236
224,0.9750972565692282,0.5952871548332305,0.47961407358270425,0.8689344838047576
225,0.9761891749956981,0.5952871548332305,0.5945168337159071,0.8807288746893799
226,0.9761891749956981,0.5952871548332305,0.5945168337159071,0.8807288746893799
227,0.9767088164270223,0.5952871548332305,0.5945168337159071,0.8809470459823524
228,0.9806428409434812,0.5952871548332305,0.6631631551077655,0.8888400278542067
229,0.9814962146566568,0.5952871548332305,0.6631631551077655,0.8891768454770526
230,0.9835215173278856,0.5952871548332305,0.6631631551077655,0.8899726366558763
231,0.9786381928797232,0.5952871548332305,0.6631631551077655,0.8880452897185227
232,0.9812050189701679,0.5952871548332305,0.7127583476358609,0.8933886098573242
233,0.9820340627342994,0.5952871548332305,0.7127583476358609,0.8937040484893533
234,0.9813736225987585,0.5952871548332305,0.7127583476358609,0.8934528276987367
235,0.9757775475088111,0.5952871548332305,0.7435495307668439,0.8939589414314524
236,0.9798656264858202,0.5952871548332305,0.7435495307668439,0.8954991249344738
237,0.9791271674309991,0.5952871548332305,0.7435495307668439,0.8952223805323966
238,0.9795840318179477,0.5952871548332305,0.7435495307668439,0.8953936709536605
239,0.9822441431956836,0.5952871548332305,0.7435495307668439,0.8963861112688551
240,0.9815912809956214,0.5952871548332305,0.7435495307668439,0.8961433138026618
241,0.9824035923500423,0.5952871548332305,0.7435495307668439,0.8964453336012591
242,0.9817564840191013,0.5952871548332305,0.7435495307668439,0.8962047998002681
243,0.98375377085495,0.5952871548332305,0.7435495307668439,0.8969456154474016
244,0.9831554640121909,0.5952871548332305,0.7435495307668439,0.89672418919662
245,0.983899885628403,0.5952871548332305,0.7435495307668439,0.8969996269114183
246,0.9856659405245489,0.5952871548332305,0.7435495307668439,0.8976504713208171
247,0.983983466053514,0.5952871548332305,0.7435495307668439,0.8970305112272542
248,0.9846918649922625,0.5952871548332305,0.7435495307668439,0.8972919470270978
249,0.9841275483334486,0.5952871548332305,0.7435495307668439,0.897083732708694
250,0.9835427764748812,0.5952871548332305,0.7435495307668439,0.89686757693945
251,0.9829368340285771,0.5952871548332305,0.6892200174869633,0.8920230377389509
252,0.9823089825393623,0.5952871548332305,0.6892200174869633,0.8917809060375854
253,0.9830901698461453,0.5952871548332305,0.7379364974816298,0.896231123247512
254,0.9859618362809729,0.5952871548332305,0.7379364974816298,0.8972945417560437
255,0.9883516080024869,0.5952871548332305,0.7379364974816298,0.898172139377145
256,0.9883516080024869,0.5952871548332305,0.7379364974816298,0.898172139377145
257,0.9888689929029464,0.5952871548332305,0.7379364974816298,0.8983612613805066
258,0.9884568561207775,0.5952871548332305,0.7379364974816298,0.8982106364518778
259,0.9897282659674803,0.5952871548332305,0.7379364974816298,0.8986746670252804
260,0.99,0.5952871548332305,0.7379364974816298,0.898773598929324
261,0.9873072764951027,0.5952871548332305,0.7379364974816298,0.8977894495659446
262,0.9868380852284503,0.5952871548332305,0.7379364974816298,0.897617102317242
263,0.9882856801971198,0.5952871548332305,0.7379364974816298,0.8981480180937513
264,0.9882856801971198,0.5952871548332305,0.7379364974816298,0.8981480180937513
265,0.9882856801971198,0.5952871548332305,0.7379364974816298,0.8981480180937513
266,0.9881863038578997,0.5952871548332305,0.7379364974816298,0.8981116492813613
267,0.9895879613607893,0.5952871548332305,0.7379364974816298,0.8986235518762823
268,0.99,0.5952871548332305,0.7379364974816298,0.898773598929324
269,0.99,0.5952871548332305,0.7379364974816298,0.898773598929324
270,0.99,0.5952871548332305,0.5954738776827707,0.8864976774001362
271,0.99,0.5952871548332305,0.5176562128631638,0.879257678837787
272,0.989629300719166,0.5952871548332305,0.5176562128631638,0.8791001711902773
273,0.989629300719166,0.5952871548332305,0.5176562128631638,0.8791001711902773
274,0.99,0.5952871548332305,0.42236650533746534,0.8698528776530157
275,0.9875728306488438,0.5952871548332305,0.42236650533746534,0.8687498172744998
276,0.9878471308832177,0.5952871548332305,0.42236650533746534,0.8688748734355314
277,0.9873976408109113,0.5952871548332305,0.42236650533746534,0.8686698935405085
278,0.9895455815695371,0.5952871548332305,0.42236650533746534,0.8696469625290556
279,0.9872445495989016,0.5952871548332305,0.42236650533746534,0.8686000176488239
280,0.9875260043331408,0.5952871548332305,0.536341313820166,0.8799904693326948
281,0.9875260043331408,0.5952871548332305,0.536341313820166,0.8799904693326948
282,0.9890368383390103,0.5952871548332305,0.6151305564740728,0.88788265765856
283,0.9895241100647867,0.5952871548332305,0.6151305564740728,0.8880765368606921
284,0.9895241100647867,0.5952871548332305,0.6151305564740728,0.8880765368606921
285,0.99,0.5952871548332305,0.6151305564740728,0.8882656045033185
286,0.989629300719166,0.5952871548332305,0.6151305564740728,0.8881183524063299
287,0.9892450089283982,0.5952871548332305,0.6151305564740728,0.8879655219572002
288,0.9888466374902501,0.5952871548332305,0.6772715646316685,0.8932578978380967
289,0.9890931319845836,0.5952871548332305,0.6772715646316685,0.8933518726431566
290,0.99,0.5952871548332305,0.6772715646316685,0.8936969847106588
291,0.99,0.5952871548332305,0.6772715646316685,0.8936969847106588
292,0.99,0.5952871548332305,0.5429263775169407,0.8816514231675568
293,0.99,0.5952871548332305,0.5429263775169407,0.8816514231675568
294,0.99,0.5952871548332305,0.5429263775169407,0.8816514231675568
295,0.989629300719166,0.5952871548332305,0.5429263775169407,0.881496617288528
296,0.99,0.5952871548332305,0.5429263775169407,0.8816514231675568
297,0.99,0.5952871548332305,0.6364189677668746,0.8901530896549722
298,0.99,0.5952871548332305,0.6364189677668746,0.8901530896549722
299,0.99,0.5952871548332305,0.6364189677668746,0.8901530896549722
300,0.99,0.5952871548332305,0.6364189677668746,0.8901530896549722
301,0.9894581021452431,0.5952871548332305,0.6364189677668746,0.8899409620261051
302,0.99,0.5952871548332305,0.5076145050442079,0.8782949279237915
303,0.9896093033694181,0.5952871548332305,0.5076145050442079,0.8781277782822134
304,0.9847568310189979,0.5952871548332305,0.5665026609069317,0.881677086759271
305,0.9612728904810025,0.5952871548332305,0.4618626075779268,0.8606017157862605
306,0.9305298035420927,0.5952871548332305,0.4618626075779268,0.845184946856639
307,0.8899199675184463,0.5952871548332305,0.4618626075779268,0.8227199142185062
308,0.8622561893282447,0.5952871548332305,0.4618626075779268,0.8060006623841176
309,0.8132589513568901,0.5952871548332305,0.4618626075779268,0.7735105366820585
310,0.8132589513568901,0.5952871548332305,0.4618626075779268,0.7735105366820585
311,0.8132589513568901,0.5952871548332305,0.4618626075779268,0.7735105366820585
312,0.7639900901648476,0.5952871548332305,0.4618626075779268,0.7371417749910784
313,0.6847825437196616,0.5952871548332305,0.4618626075779268,0.6713583801243531
314,0.6617121633534265,0.5952871548332305,0.5556739084195921,0.6696237622755508
315,0.6661028811926498,0.5952871548332305,0.5556739084195921,0.6734975175029457
316,0.6749650607106101,0.5952871548332305,0.5556739084195921,0.6812441861260725
317,0.6054539805623709,0.5952871548332305,0.5556739084195921,0.6180904853619159
318,0.554099326623242,0.5952871548332305,0.5556739084195921,0.5685732809734183
319,0.41906404187961005,0.5952871548332305,0.5556739084195921,0.43435399301982536
320,0.46396320218541026,0.5952871548332305,0.5556739084195921,0.47888457662801287
321,0.46396320218541026,0.5952871548332305,0.44350554858730845,0.4537665766894387
322,0.44928564404262994,0.5952871548332305,0.44350554858730845,0.4392580621464714
323,0.44928564404262994,0.5952871548332305,0.44350554858730845,0.4392580621464714
324,0.45584864270389935,0.5952871548332305,0.44350554858730845,0.44573415673364825
325,0.39507701285166946,0.5952871548332305,0.44350554858730845,0.3867466687252514
326,0.39507701285166946,0.5952871548332305,0.44350554858730845,0.3867466687252514
327,0.39507701285166946,0.5952871548332305,0.44350554858730845,0.3867466687252514
328,0.39507701285166946,0.5952871548332305,0.44350554858730845,0.3867466687252514
329,0.28909012643525167,0.5952871548332305,0.44350554858730845,0.29215187210642013
330,0.28909012643525167,0.5952871548332305,0.44350554858730845,0.29215187210642013
331,0.28909012643525167,0.5952871548332305,0.36522012860474334,0.2777975955885412
332,0.28909012643525167,0.5952871548332305,0.36522012860474334,0.2777975955885412
333,0.2139009909402641,0.5952871548332305,0.36522012860474334,0.22163404707126894
334,0.2139009909402641,0.5952871548332305,0.36522012860474334,0.22163404707126894
335,0.2139009909402641,0.5952871548332305,0.36522012860474334,0.22163404707126894
336,0.2139009909402641,0.5952871548332305,0.3061496361052822,0.21259853764350978
337,0.2139009909402641,0.5952871548332305,0.3061496361052822,0.21259853764350978
338,0.2139009909402641,0.5952871548332305,0.3061496361052822,0.21259853764350978
339,0.018124657126141613,0.5952871548332305,0.3943528400718043,0.11783902006791029
340,0.018124657126141613,0.5952871548332305,0.3943528400718043,0.11783902006791029
341,0.018124657126141613,0.5952871548332305,0.3943528400718043,0.11783902006791029
342,0.018124657126141613,0.5952871548332305,0.3943528400718043,0.11783902006791029
343,0.01,0.5952871548332305,0.32565082885502744,0.10838105564721459
344,0.010000000000000002,0.5952871548332305,0.32565082885502744,0.10838105564721459
345,0.010000000000000002,0.5952871548332305,0.32565082885502744,0.10838105564721459
346,0.010000000000000002,0.5952871548332305,0.32565082885502744,0.10838105564721459
347,0.01,0.5952871548332305,0.32565082885502744,0.10838105564721459
348,0.010000000000000002,0.5952871548332305,0.32565082885502744,0.10838105564721459
349,0.010000000000000002,0.5952871548332305,0.32565082885502744,0.10838105564721459
350,0.010000000000000002,0.5952871548332305,0.32565082885502744,0.10838105564721459
351,0.010000000000000002,0.5952871548332305,0.32565082885502744,0.10838105564721459
352,0.010000000000000002,0.5952871548332305,0.32565082885502744,0.10838105564721459
353,0.010000000000000002,0.5952871548332305,0.2767631167653722,0.10420191960369363
354,0.010000000000000002,0.5952871548332305,0.2767631167653722,0.10420191960369363
355,0.010000000000000002,0.5952871548332305,0.2767631167653722,0.10420191960369363
356,0.010000000000000002,0.5952871548332305,0.2767631167653722,0.10420191960369363
357,0.010000000000000002,0.5952871548332305,0.2767631167653722,0.10420191960369363
358,0.010000000000000002,0.5952871548332305,0.2767631167653722,0.10420191960369363
359,0.010000000000000002,0.5952871548332305,0.2349873760908248,0.10074422313862505
360,0.010000000000000002,0.5952871548332305,0.2349873760908248,0.10074422313862505
361,0.010000000000000002,0.5952871548332305,0.20749730458850518,0.09852484698762165
362,0.010000000000000002,0.5952871548332305,0.20749730458850518,0.09852484698762165
363,0.010000000000000002,0.5952871548332305,0.20749730458850518,0.09852484698762165
364,0.01,0.5952871548332305,0.20749730458850518,0.09852484698762165
365,0.010000000000000002,0.5952871548332305,0.20749730458850518,0.09852484698762165
366,0.010000000000000002,0.5952871548332305,0.20749730458850518,0.09852484698762165
367,0.010000000000000002,0.5952871548332305,0.20749730458850518,0.09852484698762165
368,0.010000000000000002,0.5952871548332305,0.20749730458850518,0.09852484698762165
369,0.010000000000000002,0.5952871548332305,0.20749730458850518,0.09852484698762165
370,0.010000000000000002,0.5952871548332305,0.20749730458850518,0.09852484698762165
371,0.010000000000000002,0.5952871548332305,0.20749730458850518,0.09852484698762165
372,0.010000000000000002,0.5952871548332305,0.20749730458850518,0.09852484698762165
373,0.010000000000000002,0.5952871548332305,0.20749730458850518,0.09852484698762165
374,0.010000000000000002,0.5952871548332305,0.20749730458850518,0.09852484698762165
375,0.010000000000000002,0.5952871548332305,0.20749730458850518,0.09852484698762165
376,0.010000000000000002,0.5952871548332305,0.20749730458850518,0.09852484698762165
377,0.010000000000000002,0.5952871548332305,0.20749730458850518,0.09852484698762165
378,0.010000000000000002,0.5952871548332305,0.20749730458850518,0.09852484698762165
379,0.010000000000000002,0.5952871548332305,0.20749730458850518,0.09852484698762165
380,0.010000000000000002,0.5952871548332305,0.20749730458850518,0.09852484698762165
381,0.010000000000000002,0.5952871548332305,0.20749730458850518,0.09852484698762165
382,0.010000000000000002,0.5952871548332305,0.20749730458850518,0.09852484698762165
383,0.010000000000000002,0.5952871548332305,0.20749730458850518,0.09852484698762165
384,0.010000000000000002,0.5952871548332305,0.20749730458850518,0.09852484698762165
385,0.01,0.5952871548332305,0.1864113567010148,0.09685211673003113
386,0.01,0.5952871548332305,0.16589221363307105,0.09524873804146979
387,0.010000000000000002,0.5952871548332305,0.16589221363307105,0.09524873804146979
388,0.010000000000000002,0.5952871548332305,0.16589221363307105,0.09524873804146979
389,0.010000000000000002,0.5952871548332305,0.16589221363307105,0.09524873804146979
390,0.010000000000000002,0.5952871548332305,0.16589221363307105,0.09524873804146979
391,0.010000000000000002,0.5952871548332305,0.16589221363307105,0.09524873804146979
392,0.010000000000000002,0.5952871548332305,0.16589221363307105,0.09524873804146979
393,0.010000000000000002,0.5952871548332305,0.1497272146709836,0.09400236183383172
394,0.010000000000000002,0.5952871548332305,0.14040487039152574,0.09329024035081206
395,0.010000000000000002,0.5952871548332305,0.14040487039152574,0.09329024035081206
396,0.01,0.5952871548332305,0.14040487039152574,0.09329024035081206
397,0.01,0.5952871548332305,0.14040487039152574,0.09329024035081206
398,0.010000000000000002,0.5952871548332305,0.14040487039152574,0.09329024035081206
399,0.010000000000000002,0.5952871548332305,0.14040487039152574,0.09329024035081206
