,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
0,[[0 0]],0,0.0,0.0,[[0 0]],0,0,1.2,0.15,0.0,True
1,[[0 0]],1,15.12756,0.00775,[[21  1]],21,1,1.2,0.1,0.0,True
2,[[21  1]],1,18.4655,0.02425,[[47  5]],47,5,1.2,0.05,0.0,True
3,[[47  5]],1,0.0,0.042249999999999996,[[49 12]],49,12,1.2,0.0,0.0,True
4,[[49 12]],2,0.0,0.04125,[[85  8]],85,8,1.2,0.0,0.0,True
5,[[85  8]],0,39.871700000000004,0.0475,[[110   8]],110,8,1.2,0.05,0.0,True
6,[[110   8]],2,34.027480000000004,0.056,[[94 13]],94,13,1.2,0.05,0.0,True
7,[[94 13]],0,87.32312,0.056499999999999995,[[106  12]],106,12,1.2,0.1,0.0,True
8,[[106  12]],1,43.87298,0.049,[[116   8]],116,8,1.2,0.05,0.0,True
9,[[116   8]],0,104.26151999999999,0.06375,[[135  12]],135,12,1.2,0.1,0.0,True
10,[[135  12]],1,52.35928,0.06575,[[133  13]],133,13,1.2,0.05,0.0,True
11,[[133  13]],2,55.337160000000004,0.0765,[[156  15]],156,15,1.2,0.05,0.0,True
12,[[156  15]],1,0.0,0.07875,[[145  17]],145,17,1.2,0.0,0.0,True
13,[[145  17]],2,0.0,0.07625,[[155  15]],155,15,1.2,0.0,0.0,True
14,[[155  15]],0,55.97058,0.09325,[[153  22]],153,22,1.2,0.05,0.0,True
15,[[153  22]],1,0.0,0.08725,[[159  19]],159,19,1.2,0.0,0.0,True
16,[[159  19]],0,54.71128,0.08025,[[151  17]],151,17,1.2,0.05,0.0,True
17,[[151  17]],0,107.84464,0.08474999999999999,[[149  19]],149,19,1.2,0.1,0.0,True
18,[[149  19]],0,155.23536,0.068,[[142  13]],142,13,1.2,0.15,0.0,True
19,[[142  13]],0,209.53968,0.091,[[144  22]],144,22,1.2,0.2,0.0,True
20,[[144  22]],0,276.0879,0.08274999999999999,[[141  19]],141,19,1.2,0.25,0.0,True
21,[[141  19]],2,270.8238,0.08249999999999999,[[150  18]],150,18,1.2,0.25,0.0,True
22,[[150  18]],0,317.11476,0.08574999999999999,[[143  20]],143,20,1.2,0.3,0.0,True
23,[[143  20]],0,385.24598,0.06725,[[149  12]],149,12,1.2,0.35,0.0,True
24,[[149  12]],0,441.0856,0.08449999999999999,[[158  18]],158,18,1.2,0.4,0.0,True
25,[[158  18]],1,435.17193999999995,0.069,[[166  11]],166,11,1.2,0.35,0.0,True
26,[[166  11]],2,410.14652,0.07775,[[161  15]],161,15,1.2,0.35,0.0,True
27,[[161  15]],2,412.3931,0.07125000000000001,[[155  13]],155,13,1.2,0.35,0.0,True
28,[[155  13]],2,403.83392,0.0795,[[158  16]],158,16,1.2,0.35,0.0,True
29,[[158  16]],2,357.80121999999994,0.0945,[[148  23]],148,23,1.2,0.35,0.0,True
30,[[148  23]],2,404.81154,0.0655,[[162  10]],162,10,1.2,0.35,0.0,True
31,[[162  10]],0,547.3784,0.08549999999999999,[[172  17]],172,17,1.2,0.4,0.0,True
32,[[172  17]],2,413.67503999999997,0.07025,[[141  14]],141,14,1.2,0.4,0.0,True
33,[[141  14]],1,427.92792,0.09025,[[171  19]],171,19,1.2,0.35,0.0,True
34,[[171  19]],0,496.77103999999997,0.07725000000000001,[[169  14]],169,14,1.2,0.4,0.0,True
35,[[169  14]],2,497.70208,0.07450000000000001,[[158  14]],158,14,1.2,0.4,0.0,True
36,[[158  14]],2,475.352,0.09,[[160  20]],160,20,1.2,0.4,0.0,True
37,[[160  20]],0,555.85836,0.06925,[[167  11]],167,11,1.2,0.45,0.0,True
38,[[167  11]],0,576.4603999999999,0.09525,[[161  22]],161,22,1.2,0.5,0.0,True
39,[[161  22]],1,612.5832,0.092,[[188  18]],188,18,1.2,0.45,0.0,True
40,[[188  18]],1,456.47087999999997,0.08725,[[159  19]],159,19,1.2,0.4,0.0,True
41,[[159  19]],2,505.34767999999997,0.098,[[172  22]],172,22,1.2,0.4,0.0,True
42,[[172  22]],2,434.13056,0.0745,[[148  15]],148,15,1.2,0.4,0.0,True
43,[[148  15]],0,585.81288,0.08449999999999999,[[178  16]],178,16,1.2,0.45,0.0,True
44,[[178  16]],1,522.63632,0.08374999999999999,[[175  16]],175,16,1.2,0.4,0.0,True
45,[[175  16]],1,409.68746,0.062,[[158   9]],158,9,1.2,0.35,0.0,True
46,[[158   9]],0,512.75744,0.07400000000000001,[[166  13]],166,13,1.2,0.4,0.0,True
47,[[166  13]],0,528.0606,0.09725,[[159  23]],159,23,1.2,0.45,0.0,True
48,[[159  23]],0,624.8245999999999,0.07325,[[173  12]],173,12,1.2,0.5,0.0,True
49,[[173  12]],0,659.4414200000001,0.07250000000000001,[[160  13]],160,13,1.2,0.55,0.0,True
50,[[160  13]],1,705.8574,0.0815,[[186  14]],186,14,1.2,0.5,0.0,True
51,[[186  14]],0,577.6608200000001,0.07025,[[151  13]],151,13,1.2,0.55,0.0,True
52,[[151  13]],1,660.6674,0.08625,[[185  16]],185,16,1.2,0.5,0.0,True
53,[[185  16]],0,680.0679600000001,0.078,[[162  15]],162,15,1.2,0.55,0.0,True
54,[[162  15]],1,645.1686,0.08249999999999999,[[180  15]],180,15,1.2,0.5,0.0,True
55,[[180  15]],0,615.9452200000001,0.09125,[[155  21]],155,21,1.2,0.55,0.0,True
56,[[155  21]],2,617.8134600000001,0.064,[[156  10]],156,10,1.2,0.55,0.0,True
57,[[156  10]],2,689.3051,0.08475,[[169  17]],169,17,1.2,0.55,0.0,True
58,[[169  17]],0,842.11344,0.09725,[[189  20]],189,20,1.2,0.6,0.0,True
59,[[189  20]],0,700.4933,0.08725,[[149  20]],149,20,1.2,0.65,0.0,True
60,[[149  20]],2,721.75532,0.0885,[[164  19]],164,19,1.2,0.65,0.0,True
61,[[164  19]],2,932.94318,0.08625,[[195  15]],195,15,1.2,0.65,0.0,True
62,[[195  15]],2,975.1339,0.09825,[[193  20]],193,20,1.2,0.65,0.0,True
63,[[193  20]],0,954.52028,0.10025,[[181  22]],181,22,1.2,0.7,0.0,True
64,[[181  22]],1,822.44292,0.08275,[[171  16]],171,16,1.2,0.65,0.0,True
65,[[171  16]],2,839.33746,0.076,[[184  12]],184,12,1.2,0.65,0.0,True
66,[[184  12]],2,753.85648,0.09225,[[169  20]],169,20,1.2,0.65,0.0,True
67,[[169  20]],0,979.1014799999998,0.09125,[[195  17]],195,17,1.2,0.7,0.0,True
68,[[195  17]],2,838.44012,0.0765,[[156  15]],156,15,1.2,0.7,0.0,True
69,[[156  15]],1,806.59228,0.0895,[[178  18]],178,18,1.2,0.65,0.0,True
70,[[178  18]],2,859.5249,0.0965,[[186  20]],186,20,1.2,0.65,0.0,True
71,[[186  20]],0,1034.32308,0.0785,[[204  11]],204,11,1.2,0.7,0.0,True
72,[[204  11]],0,952.935,0.08274999999999999,[[181  15]],181,15,1.2,0.75,0.0,True
73,[[181  15]],0,1270.7961599999999,0.0905,[[222  14]],222,14,1.2,0.8,0.0,True
74,[[222  14]],1,937.1186999999999,0.0865,[[186  16]],186,16,1.2,0.75,0.0,True
75,[[186  16]],2,962.5346999999999,0.079,[[186  13]],186,13,1.2,0.75,0.0,True
76,[[186  13]],0,1023.6524800000001,0.077,[[178  13]],178,13,1.2,0.8,0.0,True
77,[[178  13]],1,1128.456,0.087,[[198  15]],198,15,1.2,0.75,0.0,True
78,[[198  15]],1,980.58296,0.0905,[[202  16]],202,16,1.2,0.7,0.0,True
79,[[202  16]],1,839.9185600000001,0.08825,[[193  16]],193,16,1.2,0.65,0.0,True
80,[[193  16]],1,875.72712,0.0805,[[202  12]],202,12,1.2,0.6,0.0,True
81,[[202  12]],2,772.3008,0.0865,[[186  16]],186,16,1.2,0.6,0.0,True
82,[[186  16]],0,844.70282,0.0805,[[182  14]],182,14,1.2,0.65,0.0,True
83,[[182  14]],1,809.72376,0.111,[[194  25]],194,25,1.2,0.6,0.0,True
84,[[194  25]],2,898.42032,0.09575,[[213  17]],213,17,1.2,0.6,0.0,True
85,[[213  17]],2,783.3131999999999,0.08349999999999999,[[174  16]],174,16,1.2,0.6,0.0,True
86,[[174  16]],1,823.42502,0.0935,[[214  16]],214,16,1.2,0.55,0.0,True
87,[[214  16]],2,817.8649600000001,0.08299999999999999,[[212  12]],212,12,1.2,0.55,0.0,True
88,[[212  12]],0,927.3148799999999,0.09125,[[215  15]],215,15,1.2,0.6,0.0,True
89,[[215  15]],2,858.1584,0.09375,[[205  17]],205,17,1.2,0.6,0.0,True
90,[[205  17]],2,832.4399999999999,0.07625,[[205  10]],205,10,1.2,0.6,0.0,True
91,[[205  10]],0,944.81114,0.0805,[[212  11]],212,11,1.2,0.65,0.0,True
92,[[212  11]],0,975.2433599999999,0.0935,[[204  17]],204,17,1.2,0.7,0.0,True
93,[[204  17]],1,957.9473800000001,0.1045,[[208  21]],208,21,1.2,0.65,0.0,True
94,[[208  21]],0,946.4383599999999,0.0985,[[194  20]],194,20,1.2,0.7,0.0,True
95,[[194  20]],0,1173.1086,0.09525,[[231  15]],231,15,1.2,0.75,0.0,True
96,[[231  15]],2,943.4586,0.07125000000000001,[[185  10]],185,10,1.2,0.75,0.0,True
97,[[185  10]],0,1245.65248,0.09725,[[229  16]],229,16,1.2,0.8,0.0,True
98,[[229  16]],0,1250.43908,0.0745,[[208   9]],208,9,1.2,0.85,0.0,True
99,[[208   9]],1,1172.1942399999998,0.08,[[220  10]],220,10,1.2,0.8,0.0,True
100,[[220  10]],1,1209.8067,0.09225,[[229  14]],229,14,1.2,0.75,0.0,False
101,[[229  14]],0,1118.91808,0.10125,[[205  20]],205,20,1.2,0.8,0.0,False
102,[[205  20]],1,1032.4482,0.1005,[[202  20]],202,20,1.2,0.75,0.0,False
103,[[202  20]],0,1173.1910400000002,0.08975,[[219  14]],219,14,1.2,0.8,0.0,False
104,[[219  14]],0,1289.78422,0.08299999999999999,[[212  12]],212,12,1.2,0.85,0.0,False
105,[[212  12]],0,1417.98852,0.09525,[[221  16]],221,16,1.2,0.9,0.0,False
106,[[221  16]],0,1534.5011799999997,0.09225,[[229  14]],229,14,1.2,0.95,0.0,False
107,[[229  14]],0,1423.7943999999998,0.10300000000000001,[[212  20]],212,20,1.2,1.0,0.0,False
108,[[212  20]],2,1515.7687999999998,0.10175000000000001,[[217  19]],217,19,1.2,1.0,0.0,False
109,[[217  19]],2,1603.976,0.0795,[[238   8]],238,8,1.2,1.0,0.0,False
110,[[238   8]],2,1551.1336,0.1085,[[224  21]],224,21,1.2,1.0,0.0,False
111,[[224  21]],2,1411.3624,0.09675,[[197  19]],197,19,1.2,1.0,0.0,False
112,[[197  19]],1,1499.9876799999997,0.10225000000000001,[[229  18]],229,18,1.2,0.95,0.0,False
113,[[229  18]],1,1295.5741200000002,0.0945,[[208  17]],208,17,1.2,0.9,0.0,False
114,[[208  17]],2,1568.4397199999999,0.11275,[[261  19]],261,19,1.2,0.9,0.0,False
115,[[261  19]],1,1290.00624,0.08975,[[219  14]],219,14,1.2,0.85,0.0,False
116,[[219  14]],1,1207.40992,0.07825,[[223   9]],223,9,1.2,0.8,0.0,False
117,[[223   9]],2,1331.8572800000002,0.11399999999999999,[[236  22]],236,22,1.2,0.8,0.0,False
118,[[236  22]],2,1269.10528,0.078,[[232   8]],232,8,1.2,0.8,0.0,False
119,[[232   8]],0,1366.1254399999998,0.09375,[[235  14]],235,14,1.2,0.85,0.0,False
120,[[235  14]],1,1198.48256,0.0975,[[230  16]],230,16,1.2,0.8,0.0,False
121,[[230  16]],2,1414.25568,0.1115,[[246  20]],246,20,1.2,0.8,0.0,False
122,[[246  20]],0,1318.48328,0.10650000000000001,[[226  20]],226,20,1.2,0.85,0.0,False
123,[[226  20]],2,1301.2646599999998,0.11649999999999999,[[226  24]],226,24,1.2,0.85,0.0,False
124,[[226  24]],1,1255.19136,0.10450000000000001,[[228  19]],228,19,1.2,0.8,0.0,False
125,[[228  19]],0,1530.94486,0.10500000000000001,[[260  16]],260,16,1.2,0.85,0.0,False
126,[[260  16]],0,1376.4096,0.10225000000000001,[[239  17]],239,17,1.2,0.9,0.0,False
127,[[239  17]],1,1467.4991599999998,0.09825,[[253  14]],253,14,1.2,0.85,0.0,False
128,[[253  14]],1,1273.76,0.09875,[[245  15]],245,15,1.2,0.8,0.0,False
129,[[245  15]],2,1284.34752,0.10850000000000001,[[234  20]],234,20,1.2,0.8,0.0,False
130,[[234  20]],1,1214.1972,0.09825,[[243  15]],243,15,1.2,0.75,0.0,False
131,[[243  15]],1,1094.7241199999999,0.082,[[228  10]],228,10,1.2,0.7,0.0,False
132,[[228  10]],0,1172.6343000000002,0.096,[[234  15]],234,15,1.2,0.75,0.0,False
133,[[234  15]],1,1241.49928,0.0785,[[254   6]],254,6,1.2,0.7,0.0,False
134,[[254   6]],1,1058.66722,0.11025,[[241  20]],241,20,1.2,0.65,0.0,False
135,[[241  20]],2,1064.79022,0.0945,[[238  14]],238,14,1.2,0.65,0.0,False
136,[[238  14]],0,1045.92684,0.0955,[[222  16]],222,16,1.2,0.7,0.0,False
137,[[222  16]],2,1152.84316,0.09625,[[245  14]],245,14,1.2,0.7,0.0,False
138,[[245  14]],1,1084.46052,0.10250000000000001,[[240  17]],240,17,1.2,0.65,0.0,False
139,[[240  17]],2,1116.87472,0.1075,[[250  18]],250,18,1.2,0.65,0.0,False
140,[[250  18]],1,939.3571199999999,0.097,[[238  15]],238,15,1.2,0.6,0.0,False
141,[[238  15]],2,943.15752,0.1095,[[228  21]],228,21,1.2,0.6,0.0,False
142,[[228  21]],0,1120.2102599999998,0.12,[[240  24]],240,24,1.2,0.65,0.0,False
143,[[240  24]],2,1207.2579999999998,0.1245,[[268  23]],268,23,1.2,0.65,0.0,False
144,[[268  23]],2,1155.6266799999999,0.08725,[[259   9]],259,9,1.2,0.65,0.0,False
145,[[259   9]],1,939.0434399999999,0.10425,[[237  18]],237,18,1.2,0.6,0.0,False
146,[[237  18]],2,1090.2959999999998,0.12025,[[261  22]],261,22,1.2,0.6,0.0,False
147,[[261  22]],0,1120.06336,0.10400000000000001,[[256  16]],256,16,1.2,0.65,0.0,False
148,[[256  16]],1,1106.53056,0.09325,[[273  10]],273,10,1.2,0.6,0.0,False
149,[[273  10]],2,1029.5412000000001,0.10500000000000001,[[260  16]],260,16,1.2,0.6,0.0,False
150,[[260  16]],2,1058.54424,0.11325,[[263  19]],263,19,1.2,0.6,0.0,False
151,[[263  19]],2,1042.5084,0.10525000000000001,[[251  17]],251,17,1.2,0.6,0.0,False
152,[[251  17]],1,905.9265600000001,0.10400000000000001,[[246  17]],246,17,1.2,0.55,0.0,False
153,[[246  17]],2,934.4999399999999,0.0895,[[258  10]],258,10,1.2,0.55,0.0,False
154,[[258  10]],2,883.5596,0.10375,[[235  18]],235,18,1.2,0.55,0.0,False
155,[[235  18]],2,871.1949400000001,0.08725,[[239  11]],239,11,1.2,0.55,0.0,False
156,[[239  11]],0,1052.2713599999997,0.12375,[[255  24]],255,24,1.2,0.6,0.0,False
157,[[255  24]],1,956.6513,0.089,[[256  10]],256,10,1.2,0.55,0.0,False
158,[[256  10]],0,910.4090399999999,0.112,[[228  22]],228,22,1.2,0.6,0.0,False
159,[[228  22]],1,1001.36102,0.11100000000000002,[[274  17]],274,17,1.2,0.55,0.0,False
160,[[274  17]],1,864.6938,0.10075,[[263  14]],263,14,1.2,0.5,0.0,False
161,[[263  14]],0,1025.0801000000001,0.0995,[[268  13]],268,13,1.2,0.55,0.0,False
162,[[268  13]],2,985.35382,0.11225,[[269  18]],269,18,1.2,0.55,0.0,False
163,[[269  18]],1,936.3679999999999,0.11575,[[263  20]],263,20,1.2,0.5,0.0,False
164,[[263  20]],0,1005.1071800000001,0.10450000000000001,[[268  15]],268,15,1.2,0.55,0.0,False
165,[[268  15]],1,882.0156,0.08775,[[261   9]],261,9,1.2,0.5,0.0,False
166,[[261   9]],2,866.6217999999999,0.095,[[250  13]],250,13,1.2,0.5,0.0,False
167,[[250  13]],2,859.6751999999999,0.10875,[[255  18]],255,18,1.2,0.5,0.0,False
168,[[255  18]],2,932.8778,0.122,[[278  21]],278,21,1.2,0.5,0.0,False
169,[[278  21]],0,989.5371200000001,0.10775000000000001,[[271  16]],271,16,1.2,0.55,0.0,False
170,[[271  16]],0,1033.98216,0.11325,[[263  19]],263,19,1.2,0.6,0.0,False
171,[[263  19]],0,1190.9994199999999,0.12125,[[275  21]],275,21,1.2,0.65,0.0,False
172,[[275  21]],1,982.2151199999998,0.10575000000000001,[[253  17]],253,17,1.2,0.6,0.0,False
173,[[253  17]],2,1119.46488,0.11950000000000001,[[278  20]],278,20,1.2,0.6,0.0,False
174,[[278  20]],0,1199.7726,0.12175,[[267  22]],267,22,1.2,0.65,0.0,False
175,[[267  22]],0,1321.44572,0.11975,[[289  19]],289,19,1.2,0.7,0.0,False
176,[[289  19]],1,1318.5361799999998,0.11524999999999999,[[291  17]],291,17,1.2,0.65,0.0,False
177,[[291  17]],0,1278.2014,0.10400000000000001,[[266  15]],266,15,1.2,0.7,0.0,False
178,[[266  15]],0,1329.489,0.10600000000000001,[[264  16]],264,16,1.2,0.75,0.0,False
179,[[264  16]],0,1396.49344,0.08700000000000001,[[268   8]],268,8,1.2,0.8,0.0,False
180,[[268   8]],0,1578.93314,0.11100000000000002,[[274  17]],274,17,1.2,0.85,0.0,False
181,[[274  17]],2,1649.20094,0.10925000000000001,[[277  16]],277,16,1.2,0.85,0.0,False
182,[[277  16]],1,1523.65056,0.13374999999999998,[[285  25]],285,25,1.2,0.8,0.0,False
183,[[285  25]],1,1299.009,0.115,[[260  20]],260,20,1.2,0.75,0.0,False
184,[[260  20]],2,1438.9418999999998,0.10924999999999999,[[287  15]],287,15,1.2,0.75,0.0,False
185,[[287  15]],2,1503.1002,0.12,[[290  19]],290,19,1.2,0.75,0.0,False
186,[[290  19]],0,1548.07648,0.11425,[[277  18]],277,18,1.2,0.8,0.0,False
187,[[277  18]],0,1740.00066,0.10525,[[291  13]],291,13,1.2,0.85,0.0,False
188,[[291  13]],0,1697.6034,0.0965,[[276  11]],276,11,1.2,0.9,0.0,False
189,[[276  11]],0,1805.62054,0.098,[[292  10]],292,10,1.2,0.95,0.0,False
190,[[292  10]],2,1903.71032,0.09725,[[299   9]],299,9,1.2,0.95,0.0,False
191,[[299   9]],2,1609.7700599999998,0.1095,[[258  18]],258,18,1.2,0.95,0.0,False
192,[[258  18]],0,1893.8572,0.12125,[[275  21]],275,21,1.2,1.0,0.0,False
193,[[275  21]],2,1987.7183999999997,0.11199999999999999,[[288  16]],288,16,1.2,1.0,0.0,False
194,[[288  16]],1,1739.849,0.093,[[272  10]],272,10,1.2,0.95,0.0,False
195,[[272  10]],1,1712.94876,0.12175,[[277  21]],277,21,1.2,0.9,0.0,False
196,[[277  21]],1,1664.75356,0.10675,[[287  14]],287,14,1.2,0.85,0.0,False
197,[[287  14]],2,1579.9799999999998,0.12575,[[273  23]],273,23,1.2,0.85,0.0,False
198,[[273  23]],0,1800.1281600000002,0.09475,[[299   8]],299,8,1.2,0.9,0.0,False
199,[[299   8]],1,1522.7243399999998,0.1125,[[270  18]],270,18,1.2,0.85,0.0,False
200,[[270  18]],2,1580.0038,0.10125,[[275  13]],275,13,1.2,0.85,0.0,False
201,[[275  13]],2,1585.4125199999999,0.08725000000000001,[[279   7]],279,7,1.2,0.85,0.0,False
202,[[279   7]],1,1539.98496,0.099,[[276  12]],276,12,1.2,0.8,0.0,False
203,[[276  12]],1,1252.2489,0.0825,[[250   8]],250,8,1.2,0.75,0.0,False
