,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
204,[[250   8]],1,1148.98308,0.10575,[[243  18]],243,18,1.2,0.7,0.0,False
205,[[243  18]],0,1333.3419,0.10025,[[261  14]],261,14,1.2,0.75,0.0,False
206,[[261  14]],0,1291.7616,0.11474999999999999,[[249  21]],249,21,1.2,0.8,0.0,False
207,[[249  21]],1,1304.8491,0.10525000000000001,[[251  17]],251,17,1.2,0.75,0.0,False
208,[[251  17]],2,1368.6014999999998,0.1,[[260  14]],260,14,1.2,0.75,0.0,False
209,[[260  14]],2,1425.6437999999998,0.11275,[[271  18]],271,18,1.2,0.75,0.0,False
210,[[271  18]],2,1311.7730999999999,0.124,[[256  24]],256,24,1.2,0.75,0.0,False
211,[[256  24]],0,1460.73472,0.11025000000000001,[[271  17]],271,17,1.2,0.8,0.0,False
212,[[271  17]],0,1470.1582999999998,0.09425,[[247  13]],247,13,1.2,0.85,0.0,False
213,[[247  13]],1,1378.78688,0.1015,[[266  14]],266,14,1.2,0.8,0.0,False
214,[[266  14]],2,1380.744,0.10875,[[255  18]],255,18,1.2,0.8,0.0,False
215,[[255  18]],2,1498.71808,0.11825,[[283  19]],283,19,1.2,0.8,0.0,False
216,[[283  19]],0,1547.58378,0.11000000000000001,[[270  17]],270,17,1.2,0.85,0.0,False
217,[[270  17]],2,1613.67842,0.095,[[280  10]],280,10,1.2,0.85,0.0,False
218,[[280  10]],0,1820.0610000000001,0.108,[[292  14]],292,14,1.2,0.9,0.0,False
219,[[292  14]],0,1878.0519599999998,0.12525,[[291  21]],291,21,1.2,0.95,0.0,False
220,[[291  21]],0,1745.83,0.114,[[266  19]],266,19,1.2,1.0,0.0,False
221,[[266  19]],2,1611.3575999999998,0.11324999999999999,[[243  21]],243,21,1.2,1.0,0.0,False
222,[[243  21]],1,1608.5267,0.0935,[[254  12]],254,12,1.2,0.95,0.0,False
223,[[254  12]],0,1688.1088,0.10525000000000001,[[251  17]],251,17,1.2,1.0,0.0,False
224,[[251  17]],2,1787.228,0.10025,[[271  13]],271,13,1.2,1.0,0.0,False
225,[[271  13]],2,1854.3811999999998,0.10175000000000001,[[277  13]],277,13,1.2,1.0,0.0,False
226,[[277  13]],0,1780.2232,0.11575,[[263  20]],263,20,1.2,1.0,0.0,False
227,[[263  20]],1,1845.9894599999998,0.097,[[288  10]],288,10,1.2,0.95,0.0,False
228,[[288  10]],1,1638.54576,0.1125,[[270  18]],270,18,1.2,0.9,0.0,False
229,[[270  18]],0,1767.6429599999997,0.10949999999999999,[[288  15]],288,15,1.2,0.95,0.0,False
230,[[288  15]],0,1789.7384,0.09375,[[265  11]],265,11,1.2,1.0,0.0,False
231,[[265  11]],0,1825.0216,0.08975,[[269   9]],269,9,1.2,1.0,0.0,False
232,[[269   9]],2,1687.2508,0.0925,[[260  11]],260,11,1.2,1.0,0.0,False
233,[[260  11]],1,1570.8884600000001,0.107,[[248  18]],248,18,1.2,0.95,0.0,False
234,[[248  18]],1,1643.39784,0.10175000000000001,[[277  13]],277,13,1.2,0.9,0.0,False
235,[[277  13]],2,1672.7795999999998,0.12075,[[273  21]],273,21,1.2,0.9,0.0,False
236,[[273  21]],2,1691.5143600000001,0.12075,[[273  21]],273,21,1.2,0.9,0.0,False
237,[[273  21]],1,1574.35334,0.11025000000000001,[[271  17]],271,17,1.2,0.85,0.0,False
238,[[271  17]],2,1469.51128,0.091,[[254  11]],254,11,1.2,0.85,0.0,False
239,[[254  11]],2,1619.13882,0.103,[[282  13]],282,13,1.2,0.85,0.0,False
240,[[282  13]],1,1498.45536,0.11775,[[291  18]],291,18,1.2,0.8,0.0,False
241,[[291  18]],0,1765.8539199999998,0.11549999999999999,[[302  16]],302,16,1.2,0.85,0.0,False
242,[[302  16]],2,1591.21666,0.11099999999999999,[[284  16]],284,16,1.2,0.85,0.0,False
243,[[284  16]],2,1599.39196,0.11599999999999999,[[284  18]],284,18,1.2,0.85,0.0,False
244,[[284  18]],1,1440.8572800000002,0.12175,[[267  22]],267,22,1.2,0.8,0.0,False
245,[[267  22]],0,1542.9251,0.10425000000000001,[[277  14]],277,14,1.2,0.85,0.0,False
246,[[277  14]],0,1727.12232,0.12825,[[293  22]],293,22,1.2,0.9,0.0,False
247,[[293  22]],2,1773.9583200000002,0.10775,[[291  14]],291,14,1.2,0.9,0.0,False
248,[[291  14]],1,1527.88044,0.10025,[[261  14]],261,14,1.2,0.85,0.0,False
249,[[261  14]],1,1421.18912,0.10725000000000001,[[269  16]],269,16,1.2,0.8,0.0,False
250,[[269  16]],0,1671.94626,0.1185,[[294  18]],294,18,1.2,0.85,0.0,False
251,[[294  18]],1,1403.76,0.0995,[[258  14]],258,14,1.2,0.8,0.0,False
252,[[258  14]],0,1464.2926200000002,0.10025,[[261  14]],261,14,1.2,0.85,0.0,False
253,[[261  14]],2,1496.11152,0.0935,[[264  11]],264,11,1.2,0.85,0.0,False
254,[[264  11]],0,1693.90188,0.10925000000000001,[[277  16]],277,16,1.2,0.9,0.0,False
255,[[277  16]],2,1502.7516,0.1015,[[256  15]],256,15,1.2,0.9,0.0,False
256,[[256  15]],1,1610.62318,0.10849999999999999,[[284  15]],284,15,1.2,0.85,0.0,False
257,[[284  15]],0,1472.07312,0.1,[[250  15]],250,15,1.2,0.9,0.0,False
258,[[250  15]],1,1574.5423799999999,0.09725,[[279  11]],279,11,1.2,0.85,0.0,False
259,[[279  11]],0,1569.2943599999999,0.11,[[260  18]],260,18,1.2,0.9,0.0,False
260,[[260  18]],0,1767.5623999999998,0.10675,[[287  14]],287,14,1.2,0.95,0.0,False
261,[[287  14]],1,1651.93092,0.09025,[[271   9]],271,9,1.2,0.9,0.0,False
262,[[271   9]],0,1749.7772599999998,0.1015,[[266  14]],266,14,1.2,0.95,0.0,False
263,[[266  14]],2,1644.19578,0.11175,[[267  18]],267,18,1.2,0.95,0.0,False
264,[[267  18]],2,1658.2508399999997,0.10850000000000001,[[264  17]],264,17,1.2,0.95,0.0,False
265,[[264  17]],1,1638.2023199999999,0.10600000000000001,[[264  16]],264,16,1.2,0.9,0.0,False
266,[[264  16]],2,1664.46144,0.11325,[[273  18]],273,18,1.2,0.9,0.0,False
267,[[273  18]],1,1530.6058799999998,0.10625000000000001,[[255  17]],255,17,1.2,0.85,0.0,False
268,[[255  17]],1,1648.37376,0.0975,[[300   9]],300,9,1.2,0.8,0.0,False
269,[[300   9]],0,1563.4206399999998,0.12225,[[269  22]],269,22,1.2,0.85,0.0,False
270,[[269  22]],0,1722.1633199999999,0.10575,[[283  14]],283,14,1.2,0.9,0.0,False
271,[[283  14]],1,1463.1515799999997,0.10825000000000001,[[263  17]],263,17,1.2,0.85,0.0,False
272,[[263  17]],1,1363.0361599999999,0.10750000000000001,[[260  17]],260,17,1.2,0.8,0.0,False
273,[[260  17]],1,1298.2263,0.09875,[[265  13]],265,13,1.2,0.75,0.0,False
274,[[265  13]],0,1498.31296,0.10600000000000001,[[274  15]],274,15,1.2,0.8,0.0,False
275,[[274  15]],2,1473.43424,0.09625,[[275  11]],275,11,1.2,0.8,0.0,False
276,[[275  11]],2,1507.9648,0.10600000000000001,[[274  15]],274,15,1.2,0.8,0.0,False
277,[[274  15]],2,1540.7232,0.12375,[[285  21]],285,21,1.2,0.8,0.0,False
278,[[285  21]],1,1435.6512,0.09325,[[273  10]],273,10,1.2,0.75,0.0,False
279,[[273  10]],1,1318.7350399999998,0.0935,[[274  10]],274,10,1.2,0.7,0.0,False
280,[[274  10]],0,1420.7004,0.11825000000000001,[[273  20]],273,20,1.2,0.75,0.0,False
281,[[273  20]],0,1322.3190399999999,0.0915,[[256  11]],256,11,1.2,0.8,0.0,False
282,[[256  11]],0,1469.9287999999997,0.08875,[[265   9]],265,9,1.2,0.85,0.0,False
283,[[265   9]],1,1439.5120000000002,0.0955,[[262  12]],262,12,1.2,0.8,0.0,False
284,[[262  12]],2,1515.57824,0.1005,[[272  13]],272,13,1.2,0.8,0.0,False
285,[[272  13]],2,1457.0390399999999,0.09325,[[273  10]],273,10,1.2,0.8,0.0,False
286,[[273  10]],0,1592.24822,0.10675000000000001,[[277  15]],277,15,1.2,0.85,0.0,False
287,[[277  15]],1,1374.88832,0.10075,[[263  14]],263,14,1.2,0.8,0.0,False
288,[[263  14]],0,1713.056,0.139,[[286  27]],286,27,1.2,0.85,0.0,False
289,[[286  27]],0,1695.06828,0.11074999999999999,[[283  16]],283,16,1.2,0.9,0.0,False
290,[[283  16]],0,1763.64232,0.09925,[[277  12]],277,12,1.2,0.95,0.0,False
291,[[277  12]],2,1748.8968,0.10400000000000001,[[276  14]],276,14,1.2,0.95,0.0,False
292,[[276  14]],1,1507.6792799999998,0.11524999999999999,[[251  21]],251,21,1.2,0.9,0.0,False
293,[[251  21]],2,1664.86248,0.10700000000000001,[[278  15]],278,15,1.2,0.9,0.0,False
294,[[278  15]],0,1709.70208,0.10525000000000001,[[271  15]],271,15,1.2,0.95,0.0,False
295,[[271  15]],1,1582.2846,0.10650000000000001,[[266  16]],266,16,1.2,0.9,0.0,False
296,[[266  16]],0,1906.9832599999997,0.1325,[[290  24]],290,24,1.2,0.95,0.0,False
297,[[290  24]],2,1752.4988199999998,0.10450000000000001,[[268  15]],268,15,1.2,0.95,0.0,False
298,[[268  15]],0,1753.0988,0.11625,[[265  20]],265,20,1.2,1.0,0.0,False
299,[[265  20]],0,1961.1427999999999,0.12325,[[283  21]],283,21,1.2,1.0,0.0,False
300,[[283  21]],1,1867.0384199999999,0.1185,[[294  18]],294,18,1.2,0.95,0.0,False
301,[[294  18]],0,1899.9488,0.10850000000000001,[[274  16]],274,16,1.2,1.0,0.0,False
302,[[274  16]],2,1695.7264,0.09,[[260  10]],260,10,1.2,1.0,0.0,False
303,[[260  10]],2,1899.0628,0.11775000000000001,[[281  19]],281,19,1.2,1.0,0.0,False
304,[[281  19]],0,1849.5651999999998,0.10125,[[275  13]],275,13,1.2,1.0,0.0,False
305,[[275  13]],0,1915.3615999999997,0.096,[[274  11]],274,11,1.2,1.0,0.0,False
306,[[274  11]],0,1977.6667999999997,0.1055,[[292  13]],292,13,1.2,1.0,0.0,False
307,[[292  13]],1,1750.9886999999999,0.11000000000000001,[[270  17]],270,17,1.2,0.95,0.0,False
308,[[270  17]],2,1896.7734199999998,0.11399999999999999,[[296  16]],296,16,1.2,0.95,0.0,False
309,[[296  16]],0,1881.282,0.11575,[[273  19]],273,19,1.2,1.0,0.0,False
310,[[273  19]],1,1918.0568400000002,0.11649999999999999,[[306  16]],306,16,1.2,0.95,0.0,False
311,[[306  16]],2,1947.7112799999998,0.08549999999999999,[[292   5]],292,5,1.2,0.95,0.0,False
312,[[292   5]],1,1648.57392,0.099,[[266  13]],266,13,1.2,0.9,0.0,False
313,[[266  13]],2,1704.9456,0.127,[[278  23]],278,23,1.2,0.9,0.0,False
314,[[278  23]],0,1688.9875199999997,0.1,[[270  13]],270,13,1.2,0.95,0.0,False
315,[[270  13]],0,1781.9276,0.10875000000000001,[[265  17]],265,17,1.2,1.0,0.0,False
316,[[265  17]],0,1889.3935999999999,0.1225,[[280  21]],280,21,1.2,1.0,0.0,False
317,[[280  21]],1,1907.07218,0.12825,[[293  22]],293,22,1.2,0.95,0.0,False
318,[[293  22]],2,1759.3745399999998,0.11325,[[273  18]],273,18,1.2,0.95,0.0,False
319,[[273  18]],0,1941.3568,0.12675,[[287  22]],287,22,1.2,1.0,0.0,False
320,[[287  22]],1,1719.24046,0.10850000000000001,[[274  16]],274,16,1.2,0.95,0.0,False
321,[[274  16]],2,1701.9770599999997,0.10325000000000001,[[263  15]],263,15,1.2,0.95,0.0,False
322,[[263  15]],0,1911.5575999999996,0.10824999999999999,[[283  15]],283,15,1.2,1.0,0.0,False
323,[[283  15]],0,1859.4679999999998,0.10275000000000001,[[271  14]],271,14,1.2,1.0,0.0,False
324,[[271  14]],1,1726.5398799999998,0.10450000000000001,[[268  15]],268,15,1.2,0.95,0.0,False
325,[[268  15]],2,1697.4250399999999,0.11475,[[269  19]],269,19,1.2,0.95,0.0,False
326,[[269  19]],1,1608.8724,0.10700000000000001,[[268  16]],268,16,1.2,0.9,0.0,False
327,[[268  16]],2,1830.0546,0.11274999999999999,[[291  16]],291,16,1.2,0.9,0.0,False
328,[[291  16]],1,1516.95114,0.13075,[[273  25]],273,25,1.2,0.85,0.0,False
329,[[273  25]],2,1646.9164799999999,0.09725,[[279  11]],279,11,1.2,0.85,0.0,False
330,[[279  11]],2,1605.9883,0.1185,[[284  19]],284,19,1.2,0.85,0.0,False
331,[[284  19]],1,1362.8848,0.1215,[[256  23]],256,23,1.2,0.8,0.0,False
332,[[256  23]],2,1515.35616,0.09925,[[267  13]],267,13,1.2,0.8,0.0,False
333,[[267  13]],0,1628.005,0.11174999999999999,[[287  16]],287,16,1.2,0.85,0.0,False
334,[[287  16]],1,1560.34912,0.10974999999999999,[[289  15]],289,15,1.2,0.8,0.0,False
335,[[289  15]],0,1580.62124,0.10175000000000001,[[277  13]],277,13,1.2,0.85,0.0,False
336,[[277  13]],1,1468.9289600000002,0.1155,[[272  19]],272,19,1.2,0.8,0.0,False
337,[[272  19]],1,1528.5699,0.1315,[[306  22]],306,22,1.2,0.75,0.0,False
338,[[306  22]],2,1365.6159,0.10850000000000001,[[264  17]],264,17,1.2,0.75,0.0,False
339,[[264  17]],2,1309.6836,0.10775000000000001,[[261  17]],261,17,1.2,0.75,0.0,False
340,[[261  17]],2,1459.3026,0.11349999999999999,[[284  17]],284,17,1.2,0.75,0.0,False
341,[[284  17]],1,1326.2603199999999,0.09275,[[281   9]],281,9,1.2,0.7,0.0,False
342,[[281   9]],1,1397.25612,0.108,[[312  12]],312,12,1.2,0.65,0.0,False
343,[[312  12]],2,1229.02364,0.10999999999999999,[[290  15]],290,15,1.2,0.65,0.0,False
344,[[290  15]],1,963.1876799999999,0.096,[[244  14]],244,14,1.2,0.6,0.0,False
345,[[244  14]],2,1181.5514399999997,0.1225,[[280  21]],280,21,1.2,0.6,0.0,False
346,[[280  21]],2,1172.52552,0.11474999999999999,[[289  17]],289,17,1.2,0.6,0.0,False
347,[[289  17]],2,994.1949599999999,0.10675000000000001,[[257  17]],257,17,1.2,0.6,0.0,False
348,[[257  17]],2,1206.85752,0.10775,[[291  14]],291,14,1.2,0.6,0.0,False
349,[[291  14]],2,1099.7457599999998,0.10775000000000001,[[271  16]],271,16,1.2,0.6,0.0,False
350,[[271  16]],2,1207.9932,0.11174999999999999,[[287  16]],287,16,1.2,0.6,0.0,False
351,[[287  16]],1,1041.30378,0.11374999999999999,[[285  17]],285,17,1.2,0.55,0.0,False
352,[[285  17]],1,997.2099999999999,0.09974999999999999,[[289  11]],289,11,1.2,0.5,0.0,False
353,[[289  11]],1,826.17336,0.10525000000000001,[[271  15]],271,15,1.2,0.45,0.0,False
354,[[271  15]],0,1056.8339999999998,0.108,[[312  12]],312,12,1.2,0.5,0.0,False
355,[[312  12]],0,1029.534,0.10500000000000001,[[270  15]],270,15,1.2,0.55,0.0,False
356,[[270  15]],2,1119.4928800000002,0.09075,[[293   7]],293,7,1.2,0.55,0.0,False
357,[[293   7]],1,902.3872,0.10125,[[265  14]],265,14,1.2,0.5,0.0,False
358,[[265  14]],1,850.16754,0.10125,[[275  13]],275,13,1.2,0.45,0.0,False
359,[[275  13]],2,875.09376,0.11199999999999999,[[288  16]],288,16,1.2,0.45,0.0,False
360,[[288  16]],2,830.88288,0.10825000000000001,[[273  16]],273,16,1.2,0.45,0.0,False
361,[[273  16]],0,848.0131999999999,0.11575,[[263  20]],263,20,1.2,0.5,0.0,False
362,[[263  20]],2,941.4856,0.10575,[[283  14]],283,14,1.2,0.5,0.0,False
363,[[283  14]],1,813.43494,0.1015,[[276  13]],276,13,1.2,0.45,0.0,False
364,[[276  13]],1,733.02576,0.10900000000000001,[[276  16]],276,16,1.2,0.4,0.0,False
365,[[276  16]],2,759.0278400000001,0.10900000000000001,[[276  16]],276,16,1.2,0.4,0.0,False
366,[[276  16]],2,829.58496,0.11099999999999999,[[294  15]],294,15,1.2,0.4,0.0,False
367,[[294  15]],2,754.06384,0.10375000000000001,[[275  14]],275,14,1.2,0.4,0.0,False
368,[[275  14]],0,849.3192,0.12675,[[287  22]],287,22,1.2,0.45,0.0,False
369,[[287  22]],2,894.2229,0.10200000000000001,[[278  13]],278,13,1.2,0.45,0.0,False
370,[[278  13]],2,828.8523,0.10850000000000001,[[274  16]],274,16,1.2,0.45,0.0,False
371,[[274  16]],1,861.3148800000001,0.11875,[[315  16]],315,16,1.2,0.4,0.0,False
372,[[315  16]],1,618.07256,0.09825,[[263  13]],263,13,1.2,0.35,0.0,False
373,[[263  13]],0,748.4323200000001,0.11475,[[279  18]],279,18,1.2,0.4,0.0,False
374,[[279  18]],1,604.3039799999999,0.11775,[[261  21]],261,21,1.2,0.35,0.0,False
375,[[261  21]],1,640.9997999999999,0.11649999999999999,[[306  16]],306,16,1.2,0.3,0.0,False
376,[[306  16]],1,436.5629,0.10875000000000001,[[265  17]],265,17,1.2,0.25,0.0,False
377,[[265  17]],2,478.783,0.1335,[[284  25]],284,25,1.2,0.25,0.0,False
378,[[284  25]],2,505.87730000000005,0.09974999999999999,[[289  11]],289,11,1.2,0.25,0.0,False
379,[[289  11]],0,582.36204,0.1075,[[290  14]],290,14,1.2,0.3,0.0,False
380,[[290  14]],1,462.99969999999996,0.11775000000000001,[[281  19]],281,19,1.2,0.25,0.0,False
381,[[281  19]],0,620.0748000000001,0.11825,[[303  17]],303,17,1.2,0.3,0.0,False
382,[[303  17]],2,551.0780399999999,0.099,[[266  13]],266,13,1.2,0.3,0.0,False
383,[[266  13]],0,728.60788,0.11624999999999999,[[295  17]],295,17,1.2,0.35,0.0,False
384,[[295  17]],1,551.8475999999998,0.09325,[[273  10]],273,10,1.2,0.3,0.0,False
385,[[273  10]],1,441.4307,0.10875000000000001,[[265  17]],265,17,1.2,0.25,0.0,False
386,[[265  17]],1,391.67088,0.11124999999999999,[[285  16]],285,16,1.2,0.2,0.0,False
387,[[285  16]],1,287.74356,0.11275000000000002,[[281  17]],281,17,1.2,0.15,0.0,False
388,[[281  17]],2,292.39536,0.13724999999999998,[[289  26]],289,26,1.2,0.15,0.0,False
389,[[289  26]],1,192.75268,0.1075,[[290  14]],290,14,1.2,0.1,0.0,False
390,[[290  14]],2,184.63016,0.11175000000000002,[[277  17]],277,17,1.2,0.1,0.0,False
391,[[277  17]],2,199.9536,0.11674999999999999,[[297  17]],297,17,1.2,0.1,0.0,False
392,[[297  17]],0,304.63602000000003,0.1065,[[296  13]],296,13,1.2,0.15,0.0,False
393,[[296  13]],2,281.61828,0.10575000000000001,[[273  15]],273,15,1.2,0.15,0.0,False
394,[[273  15]],2,276.62796000000003,0.14625,[[285  30]],285,30,1.2,0.15,0.0,False
395,[[285  30]],1,207.6434,0.12825,[[313  20]],313,20,1.2,0.1,0.0,False
396,[[313  20]],2,180.65588000000002,0.121,[[274  21]],274,21,1.2,0.1,0.0,False
397,[[274  21]],0,290.4984,0.12175,[[297  19]],297,19,1.2,0.15,0.0,False
398,[[297  19]],2,316.23408,0.1325,[[300  23]],300,23,1.2,0.15,0.0,False
399,[[300  23]],1,197.85852,0.10825,[[303  13]],303,13,1.2,0.1,0.0,False
